quenya	pos	english
estel	n	hope, faith
et	prep	out (of)
fairë	n	spirit, phantom
falassë	n	(wave-beaten) shore
fána	adj	white
fanga	n	beard
fanta-	v	to veil, cloak
fanwa	n	veil, screen
fanya	n	(white) cloud
fara-	v	to hunt
faralë	n	hunt
fárëa	adj	enough, sufficient
farna	n	prey
fasta-	v	to please
fëa	n	spirit, soul
felmë	n	emotion
fendë	n	door
ferya-	v	to ready, prepare
filit	n	sparrow, small bird
findë	n	hair (especially of head)
finya	adj	clever
fir-	v	to die (naturally)
fírië	n	(natural) death
firin	adj	dead (naturally)
finwa	adj	dexterous, clever
formen	n	north
forya	adj	right (hand)
haira	adj	far, remote
haiya	adv	far away
halla	adj	tall
hampë	n	clothing
handa	adj	intelligent
hanquenta	n	answer
hanquet-	v	to answer
hanta-	v	to thank, give thanks
hanwa	n	chair
hanya-	v	to understand
harma	n	treasure
harna-	v	to wound
hasa-	v	to treat, cure
hasta-	v	to mar, spoil
hat-	v	to throw
helca	adj	icy
helcë	n	ice
hempa	n	cord, rope
hen	n	eye
henta-	v	to read, scan
heri	n	lady
heru	n	lord
heru-	v	to rule
hesto	n	captain
hildë	n	heir, follower
hilya-	v	to follow
hir-	v	to find
hiswa	adj	grey (of weather)
hlas	n	ear
hlaiwa	adj	sick
hlar-	v	to hear
hlic-	v	to creep, sneak
hlívë	n	sickness
hlón	n	noise, sound
hó	n	owl
hón	n	heart (physical)
hórëa	adj	impulsive
hráva	adj	wild
hresta	n	shore, beach
hris-	v	to snow (impersonal)
hrívë	n	winter
hröa	n	body
húna	adj	accursed
huo	n	dog
húta-	v	to curse
hwesta	n	breeze
hya	conj	or
hya	pron	other thing
hyalin	n	paper
hyalta-	v	to strike, make ring
hyam-	v	to pray
hyapat	n	shoe
hyarmen	n	south
hyarya	adj	left (hand)
hye	pron	other person
ilya	adj	every, each
ilyë	adj	all (plural)
illumë	adv	always
imbë	prep	between
imbi	prep	among (pl.)
imbilat	n	deep valley
imlë	pron	yourself (polite)
immë	pron	ourselves (exclusive)
imni	pron	myself
imya	adj	same, identical
inca	n	idea
indë	pron	yourselves
indo	n	(inner) mind, the will
indómë	n	will(power)
induinen	n	purpose
inga	n	top
insa	pron	itself
insë	pron	himself, herself
inta	pron	even they (neuter)
intë	pron	even they; themselves
intya	n	guess, notion
intya-	v	to guess
intyë	pron	yourself (familiar)
inwë	pron	ourselves (inclusive)
inyë	pron	even I
írë	n	desire
issa	pron	even it
issë	pron	even he/she
ista-	v	to know
lá	prep	beyond
lah-	v	to kick
laica	adj	green
lairë	n	poem; summer
lala-	v	to laugh
laman	n	animal
lamba	n	tongue (physical)
lambë	n	tongue, language
lango	n	neck, throat
lannë	n	cloth
lanta-	v	to fall
lassë	n	leaf
lasselanta	n	autumn, leaf-fall
lasta-	v	to listen
lattin	n	window
latya-	v	to open
lauca	adj	warm
laupë	n	shirt
laurëa	adj	golden (light or colour)
lauta-	v	to abound
lav-	v	to lick
lelya-	v	to travel, go
lempë	num	five
lep-	v	to take
leper	n	finger
lerta-	v	to be free to
leuca	n	snake
lev-	v	to move (intr.)
lícuma	n	candle
lilta-	v	to dance
limpë	n	wine
linda	adj	soft, gentle, light
lindalë	n	music
lindë	n	singing, musical sound
lindo	n	singer
lingwë	n	fish
linta	adj	swift
lir-	v	to sing
lírë	n	song
liru-	v	to sing gaily
lissë	adj	sweet
loa	n	(seasonal) year
locin	adj	bent
loima	n	mistake
lómë	n	night
lopoldë	n	rabbit
lor-	v	to sleep
lórë	n	sleep
lós	n	inflorescence
lossë	n	snow; blossom
losta-	v	to bloom
lótë	n	flower
lú	n	time, occasion
lúcë	n	enchantment, magic
luinë	adj	blue
lúmë	n	period of time, hour
lúmequenta	n	history
lungo	adj	heavy
luppo	n	lump
lut-	v	to float, sail
lúva	n	bow, bend
má	n	hand
ma	adv	question word (yes/no)
ma	pron	something
macil	n	sword
mahalma	n	throne
mahar	n	tradesman, merchant
mahta-	v	to handle, wield; to fight
mai	adv	well
maica	adj	sharp
mailëa	adj	lustful
maira	adj	admirable, excellent
maiwë	n	gull
mal	conj	but
malina	adj	yellow
mallo	adv	whence, from where
malo	n	pollen, yellow powder
malta	n	gold (metal)
malumë	adv	when (question)
máma	n	sheep
man	pron	who
mana	pron	what
manan	adv	why
manca-	v	to trade
manë	adj	good (moral)
manen	adv	how
manna	adv	whither, to where
manta-	v	to bless
mapa-	v	to grasp, seize
maquet-	v	to question
már	n	home
mára	adj	good, useful
mar-	v	to live, dwell
márië	adv	well, happily
márienna	interj	to happiness (farewell)
máriessë	interj	in happiness (greeting)
massë	adv	where
masta-	v	to bake
mat	n	meal
mat-	v	to eat
matta	n	food
mauya-	v	to compel, force
maxa-	v	to cook
mecin	adv	please
mel-	v	to love (deeply)
melda	adj	dear, beloved
melmë	n	love
mer-	v	to hope, wish, want
metta	n	ending, end
métima	adj	last, ultimate
mi	prep	in
min	num	one
minna	prep	into
minya	num	first (ordinal)
miquë	n	kiss
miqu-	v	to kiss
mírë	n	jewel, gem
miruvórë	n	mead, nectar-drink
mirwa	adj	precious, valuable
mísë	adj	grey
miuë	n	cat
mo	pron	someone
mól	n	slave
mólë	n	labour, work
móna	n	womb
morco	n	bear
morë	adj	dark
morna	adj	black
mornië	n	darkness
móta-	v	to work, labour
muina	adj	secret
mussë	adj	soft
ná	interj	yes, it is so
ná-	v	to be
nac-	v	to bite
nahta-	v	to slay, kill
naica	adj	painful
naicë	n	pain
naina-	v	to lament
nairë	n	sorrow, lament
nairëa	adj	sad, sorrowful
naitë	adj	true
naitië	adv	indeed, truly
namárië	interj	farewell
namba	n	hammer
namba-	v	to hammer
nandë	n	harp
nárë	n	fire
násië	interj	amen, may it be so
nat	n	thing
naxa	adj	sour
néca	adj	pale, dim
nehtë	n	honey
neldë	num	three
neldëa	num	third (ordinal)
nelet	n	tooth
nem-	v	to seem, appear
nén	n	water
nenda	adj	wet
nengwë	n	nose
nér	n	man (male person)
nertë	num	nine
nessa	adj	young
net-	v	to get, obtain
nié	n	tear
nieninquë	n	snowdrop
nilmë	n	friendship
ninquë	adj	white, chill
niqu-	v	to be cold, freeze
nir-	v	to press, push
nísima	adj	fragrant
nó	prep	before (time); at back of (place)
nöa	n	yesterday
nólë	n	lore, knowledge
nóloa	n	yesteryear
nómë	n	place
nor-	v	to run
norna	adj	hard, tough
norta-	v	to ride, (lit.) make run
not-	v	to count
nótë	n	number
nu	prep	under, beneath
núlë	n	sorcery
númen	n	west
núro	n	servant
nurta-	v	to hide
nut-	v	to tie, bind
nwalmë	n	torment
nyar-	v	to tell, recite
nyárë	n	tale, account
nyarro	n	rat
nyellë	n	bell
ó	prep	(together) with
óa	adv	away
ohta	n	war
ohtar	n	warrior
ohtë	n	egg
oialë	adv	forever
ola-	v	to become, grow
olor	n	dream
óla-	v	to dream (impersonal)
olva	n	plant
óma	n	voice
omentië	n	meeting
ondo	n	rock, stone (as material)
onta-	v	to beget, create
or	prep	above, over
or-	v	to urge
órë	n	heart (inner mind), conscience
ornë	n	(tall) tree
oromar	n	lofty hall
oron	n	mountain
orta-	v	to raise, lift up
orva	n	apple
orya-	v	to rise
otsëa	num	seventh (ordinal)
otso	num	seven
otsola	n	week (seven days)
paluhta	n	table
par-	v	to learn
parca	adj	dry
parma	n	book
pas-	v	to smooth
pasta	adj	smooth
pata-	v	to walk
pé	n	(closed) mouth
pempë	n	lip
pen-	v	to lack
penya	adj	lacking, poor
perya-	v	to halve
peu	n	lips (as a pair)
pí	n	small insect
pilin	n	arrow
pimpë	n	tail
pirë	n	toe
poco	n	bag
poica	adj	clean, pure
poita-	v	to clean
pol-	v	can, to be able to
porocë	n	chicken
pusta-	v	to stop
quácë	n	frog
quainëa	num	tenth (ordinal)
qual-	v	to die
qualin	adj	dead
qualmë	n	death (agony)
quanta	adj	full
quanta-	v	to fill
quëa	n	vegetable
quëan	num	ten
quel-	v	to fade
quellë	n	late autumn, fading
quenta	n	story, narrative
quer-	v	to turn
quessë	n	feather
quet-	v	to say, speak
quetta	n	word
quilë	n	colour
quilëa	adj	coloured
quilta	n	belt
quinga	n	bow (for shooting)
rá	prep	on behalf of
rac-	v	to break
ráca	n	wolf
raf-	v	to snatch
rainë	n	peace
raiqua	adj	angry
raita-	v	to smile
ráma	n	wing
ramba	n	wall
ranco	n	arm
rassë	n	horn (of animal)
rauco	n	demon
rauro	n	lion
raxë	n	danger
ré	n	day (24 hours)
rehta-	v	to rescue, save
rembë	n	net
remba-	v	to net, trap
rer-	v	to sow
resta	n	field (tilled)
rië	adv	only
rimbë	n	host, crowd
rindë	n	circle
ringa	adj	cold
ringë	n	cold (noun)
rocco	n	horse
roita-	v	to pursue, chase
róma	n	horn (musical instrument)
rómen	n	east
rongo	adv	soon
ronyo	n	hunting dog
ruhta-	v	to terrify
sá	interj	yes, I agree
saila	adj	wise
sairon	n	wizard
salquë	n	grass
sam-	v	to have, possess
sambë	n	room, chamber
sana	adj	that (previously mentioned)
sana-	v	to think
sanar	n	mind, thinker
sanda	n	shield
sanwë	n	thought
sap-	v	to dig
sar	n	(small) stone, pebble
sára	adj	bitter
sarmë	n	writing
saura	adj	stinking, vile
sav-	v	to believe
senya	adj	usual
ser-	v	to rest, tarry; to sew
sercë	n	blood
sérë	n	rest, repose
serindë	n	seamstress
sí	adv	now
sië	adv	thus, so
sillë	adv	like this
silmë	n	starlight
silo	adv	hence, from here
silumë	adv	this time
síma	n	imagination
simpa	n	flute
sin	pron	this
sina	adj	this
sinda	adj	grey
sinen	adv	by this means
sinna	adv	to here, hither
sinomë	adv	here, this place
sinwa	adj	known, certain
síra	n	today
sirya-	v	to flow
sís	adv	here
sissë	adv	here
sítë	adv	of this sort
sívë	prep	as, this like
sossë	n	fear
soron	n	eagle
sorya-	v	to be afraid
sú	n	sound of wind
súlë	n	breath; (movement of) spirit
sulpa-	v	to lap up
súma	n	bosom
sundo	n	base, root, foundation
ta	pron	that
tá	adv	then (past)
tac-	v	to fasten, fix
tál	n	foot, bottom
tallë	adv	like that
talo	adv	thence, from there
talta-	v	to collapse, fall down
talumë	adv	that time
tama	pron	that matter
tamba-	v	to knock, tap
tambë	prep	so, that like
tamin	n	forge
tamma	n	tool
tamo	n	smith, builder
tana	adj	that
tana-	v	to show, indicate
tanca	adj	firm, fixed, sure
tancal	n	brooch, pin
tanna	adv	thither, to there
tanomë	adv	there, that place
tanen	adv	in that way
tar	n	honorific (sir, madam)
tára	adj	high, lofty
tárië	n	height
tári	n	queen
tarwa	n	garden
tassë	adv	there
taxë	n	nail
tec-	v	to write
tecil	n	pen
tehta	n	written mark, sign
tel	n	end (spatial)
telco	n	leg, stem
telda	adj	last, final
tellë	n	rear
telpë	n	silver, money
telumë	n	roof, canopy
telya-	v	to finish, complete
téma	n	series, row, line
tengwa	n	letter (of the alphabet)
tengwa-	v	to read (writing)
tennoio	adv	forevermore
tensi	adv	still, up until now
tenta	adv	yet, up until then
tenta-	v	to point (at)
ter	prep	through
termar-	v	to endure, last
tev-	v	to hate
tië	n	road, path, way
tillë	n	tip, point
tinco	n	metal
tinta-	v	to kindle, light
tir-	v	to watch, guard
tirion	n	watch tower
tó	n	wool
tóa	n	wood (as material)
toldo	num	eight
tompa	n	drum
tópa	n	roof
tuc-	v	to pull, draw
tuia-	v	to sprout, bud
tuilë	n	spring (season), budding
tulma	n	event, occurrence
tul-	v	to come
tumna	adj	low, deep
tur-	v	to conquer, rule, master
turca	adj	strong (physically)
turu-	v	to master, defeat
tyal-	v	to play
tyalië	n	play, mirth, sport
tyar-	v	to cause
tyaro	n	doer, agent
tyav-	v	to taste
tyávë	n	taste
tyellë	n	grade, step, level
tyelpë	n	silver (archaic)
ú	adv	not, no
ui	interj	no (it is not so)
ui-	v	to not be, not exist
uhta-	v	to dislike
ul-	v	to rain (impersonal)
ulca	adj	evil, bad
ulo	n	rain
ulya-	v	to pour
umbar	n	fate, doom
undómë	n	twilight, dusk
undu	adv	down, beneath
ungwë	n	spider's web
únótima	adj	numberless, uncountable
unquë	n	a hollow
úra	adj	hot (unpleasantly)
úrë	n	heat
urra	adj	bad
urulócë	n	(fire) dragon
úsië	adv	on the contrary
úvanima	adj	ugly
vá	interj	no (I won't)
vacco	n	jacket
vala	n	divine being, angelic power
vanda	n	oath, pledge
vanima	adj	beautiful, fair
vá(n)	interj	(I) won't
vanwa	adj	lost, gone, departed
váquet-	v	to forbid, refuse
vára	adj	dirty, soiled
varna	adj	safe, protected
varni	adj	brown
varya-	v	to protect, defend
ve	prep	as, like
vëa	adj	seeming, apparent
véla	adj	alike, similar
verya	adj	brave, bold
verya-	v	to dare
vilya	n	air, sky
vinya	adj	new, young, fresh
virya-	v	to change (intr.)
vista	n	air (as a substance)
vista-	v	to change (something)
voronda	adj	faithful, loyal
voronwë	n	faith, loyalty
ya	pron	that, which (relative)
yaimë	n	wail, wailing
yaimëa	adj	wailing
yal-	v	to summon, call
yanta	n	bridge
yára	adj	old, ancient
yarra-	v	to growl, snarl
yávë	n	fruit
yávië	n	autumn, harvest
yaxë	n	cow
yé	interj	lo, behold
ye	pron	who, that (personal relative)
yén	n	Elvish long year (144 solar years)
yermë	n	sexual desire
yesta	n	beginning, start
yo	conj	both ... and
yú	adv	too, also
yuhta-	v	to use, employ
yul-	v	to drink
yulda	n	drink, draught
yulma	n	cup, drinking vessel
yunquë	num	twelve
yúyo	adj	both
Anar	n	Sun
Isil	n	Moon
Ëa	n	Existence, the Universe
Eru	n	The One, God
ála	particle	do not (prohibition)
mána	n	blessing
enquain	num	sixty
nelquë	num	thirteen
canquë	num	fourteen
lepenquë	num	fifteen
enenquë	num	sixteen
otoquë	num	seventeen
tolquë	num	eighteen
neterquë	num	nineteen
yuquain	num	twenty
nelquain	num	thirty
canquain	num	forty
lepenquain	num	fifty
otoquain	num	seventy
tolquain	num	eighty
neterquain	num	ninety
minquë	num	eleven
Anarya	n	Sunday
Isilya	n	Monday, Moon-day
Aldúya	n	Tuesday, Trees-day
Menelya	n	Wednesday, Heavens-day
Eärenya	n	Thursday, Sea-day
Valanya	n	Friday, Vala-day
Elenya	n	Saturday, Star-day
Narvinyë	n	January
Nénimë	n	February
Súlimë	n	March
Víressë	n	April
Lótessë	n	May
Nárië	n	June
Cermië	n	July
Úrimë	n	August
Yavannië	n	September
Narquelië	n	October
Hísimë	n	November
Ringarë	n	December
atan	n	man, human being
elda	n	elf
nís	n	woman (female person)
yá	conj	when
accal-	v	to blaze, shine brilliantly
aha	n	rage
ahta-	v	to narrow
ahtar-	v	to do back, react
ahtarië	n	reaction
ahto	n	wright, maker, craftsman
ahya-	v	to change
aicalë	n	peak
aicassë	n	mountain peak
aico	n	cliff
ailin	n	(large) lake, pool
ailindo	n	loon, lake-singer
aima	pron	anything, whatever
aimë	n	surprise
aimo	n	saint
aiquen	pron	if anybody, whoever
airë	n	sea (archaic)
carassë	n	built fort, dwelling with bulwarks
caraxë	n	jagged hedge of spikes
carcanë	n	row of teeth
carië	n	doing, making
cárima	adj	feasible, able to be done
carina	adj	done, made, finished
cariquetta	n	verb (grammar)
carma	n	tool, implement, weapon
carmë	n	production, making; structure
carmen	n	recipe
indyo	n	grandson
lúmequenta	n	history, chronicle
ohtë	n	egg
sarmë	n	writing
